sample;country;countryspecies;population;latwgs84;lonwgs84;latetrs89;lonetrs89;Bio01;Bio02;Bio03;Bio04;Bio05;Bio06;Bio07;Bio08;Bio09;Bio10;Bio11;Bio12;Bio13;Bio14;Bio15;Bio16;Bio17;Bio18;Bio19;gmted;pH.top;pH.dee
ES_FS_01_16;ES;ES_FS;ES_FS_01;42.67492;-0.12322;2230216.448;3491442.437;7.56024568502901;9.03599688275518;34.9366538831129;610.053856354934;21.760245685029;-4.08942581479212;25.8496714998211;4.26024568502903;15.9095326486262;15.9095326486262;0.36024568502902;1495.79074845587;168.116970987473;85.187397032741;24.1492869635971;493.472810584918;286.044572196199;286.044572196199;373.980002083332;1428.24761531306;6.33910215629642;6.30975843725839
ES_FS_01_17;ES;ES_FS;ES_FS_01;42.67451;-0.12375;2230177.196;3491393.605;7.45977991065006;9.03614265673268;34.9333365611689;610.043732005471;21.6597799106501;-4.19162313713181;25.8514030477819;4.15977991065007;15.8139868742669;15.8139868742669;0.259779910650071;1499.94731734238;168.564930989265;85.4045712596329;24.1542069636168;494.881036364529;286.836837973345;286.836837973345;374.916602087078;1443.26811242876;6.35319776460509;6.32177780714883
ES_FS_01_18;ES;ES_FS;ES_FS_01;42.67522;-0.12346;2230252.097;3491427.076;7.52459074031288;9.03205182731288;34.9355290493879;609.968882740256;21.7245907403129;-4.1236706486496;25.8482613889625;4.2245907403129;15.8702777038956;15.8702777038956;0.324590740312889;1499.0283031917;168.459690988845;85.371342088904;24.1456869635827;494.502785533615;286.696547143383;286.696547143383;374.7712820865;1433.70445480384;6.34063026792778;6.31139652460113
ES_FS_01_19;ES;ES_FS;ES_FS_01;42.67556;-0.12278;2230281.994;3491487.142;7.6505379489146;9.0325846192172;34.9420906737077;610.03308294296;21.8505379489146;-3.99470902384012;25.8452469727547;4.35053794891462;15.9921449124811;15.9921449124811;0.450537948914607;1493.17208712776;167.831370986329;85.0607292957578;24.1416069635665;492.544918317678;285.566919930761;285.566919930761;373.428962081123;1414.79288518962;6.32504914725027;6.29793475728408
ES_FS_01_20;ES;ES_FS;ES_FS_01;42.67591;-0.12266;2230319.17;3491501.773;7.67908853144256;9.02983403679251;34.9448224209596;610.007647503199;21.8790885314426;-3.96341727647387;25.8425058079165;4.37908853144259;16.0164954949922;16.0164954949922;0.479088531442577;1492.94569421479;167.804010986221;85.0574798781592;24.1374069635496;492.43320773482;285.542209348251;285.542209348251;373.411322081056;1410.56707451411;6.31975514080977;6.29356354956325
ES_FS_01_21;ES;ES_FS;ES_FS_01;42.67625;-0.12267;2230356.681;3491505.685;7.68466254014758;9.02654002809663;34.9463044470136;609.960517720078;21.8846625401476;-3.95545525039391;25.8401177905415;4.38466254014761;16.0179895036809;16.0179895036809;0.484662540147592;1493.99242417557;167.912610986656;85.1232938871053;24.1333269635333;492.740233727367;285.766675340467;285.766675340467;373.691882082179;1409.80681286135;6.3168800840523;6.29132725682181
ES_FS_01_22;ES;ES_FS;ES_FS_01;42.67665;-0.12245;2230398.254;3491529.149;7.73213192300241;9.02347064541945;34.9511925950279;609.954452286677;21.9321319230024;-3.90400710219333;25.8361390251958;4.43213192300244;16.0606588865165;16.0606588865165;0.532131923002423;1492.90283725788;167.792850986176;85.0747632695758;24.1285269635141;492.3402043431;285.575445957036;285.575445957036;373.476842081317;1402.72443012669;6.30960798034312;6.28522045615191
ES_FS_01_23;ES;ES_FS;ES_FS_01;42.67682;-0.12256;2230418.168;3491522.56;7.7163999670211;9.02144260132965;34.9505567272705;609.908913388537;21.9163999670211;-3.91904297000846;25.8354429370296;4.41639996702113;16.0428869305271;16.0428869305271;0.516399967021113;1494.47765704377;167.959290986841;85.164751314017;24.1264869635059;492.83857630101;285.893937914227;285.893937914227;373.864082082865;1405.14470176085;6.3099452133494;6.28568682104062
ES_FS_01_24;ES;ES_FS;ES_FS_01;42.67726;-0.12242;2230465.023;3491540.069;7.75079813012427;9.01752443834842;34.9551112161855;609.885187462583;21.9507981301243;-3.88040848095718;25.8312066110815;4.4507981301243;16.0720050936091;16.0720050936091;0.550798130124279;1494.29966622822;167.936490986749;85.166989476991;24.1212069634849;492.733378137621;285.883779751218;285.883779751218;373.867442082876;1400.04185077699;6.3038053688334;6.28061409524625
ES_FS_01_25;ES;ES_FS;ES_FS_01;42.67763;-0.12236;2230505.062;3491550.095;7.76958641547715;9.01397615305656;34.9583160720312;609.854254594399;21.9695864154772;-3.8582436250355;25.8278300405127;4.46958641547718;16.0863533789442;16.0863533789442;0.569586415477161;1494.72784480355;167.97897098692;85.2002977624025;24.1167669634671;492.83446985275;285.988591466362;285.988591466362;374.006042083433;1397.28207656319;6.29965273820018;6.27724655931563
ES_FS_02_01;ES;ES_FS;ES_FS_02;42.71552;-0.12756;2234730.43;3491653.969;5.47388771226491;8.86208696164835;34.7490764514045;603.799964653791;19.4868982225087;-6.02611228773509;25.5130105102438;2.18689822250872;13.6868982225087;13.6868982225087;-1.6261122877351;1581.97046180534;176.734627422495;92.3354575368237;23.1522950728175;516.095072846442;304.248450560681;304.248450560681;400.378488668675;1736.23608087194;5.9714645079169;6.06024068206343
ES_FS_02_02;ES;ES_FS;ES_FS_02;42.71516;-0.12735;2234688.512;3491666.039;5.50004261027096;8.86640696166564;34.7508177269361;603.859423378505;19.5156318450004;-5.99995738972904;25.5155892347295;2.21563184500044;13.7156318450004;13.7156318450004;-1.59995738972905;1580.04012884101;176.523271656617;92.1980702915205;23.1601563483737;515.498504273435;303.879555202567;303.879555202567;399.834464789583;1732.26068443655;5.97351013432789;6.06461920212842
ES_FS_02_03;ES;ES_FS;ES_FS_02;42.71472;-0.12707;2234637.021;3491682.69;5.52951532179902;8.87168696168673;34.75244954909;603.933151556652;19.5487527343958;-5.97048467820098;25.5192374125967;2.24875273439576;13.7487527343958;13.7487527343958;-1.57048467820099;1577.59555317347;176.255236276346;92.0257485123054;23.1689881705562;514.739326310652;303.41298897586;303.41298897586;399.148824961326;1727.76393237144;5.97597588683408;6.06998958941591
ES_FS_02_04;ES;ES_FS;ES_FS_02;42.71412;-0.12709;2234571.239;3491672.716;5.63392657433323;8.87888696171551;34.7579067360826;604.020814370032;19.6549067999661;-5.86607342566677;25.5209802256329;2.35490679996614;13.8549067999661;13.8549067999661;-1.46607342566678;1574.78429244303;175.955962827595;91.8134403811647;23.1890853576074;513.923648777756;302.860950517631;302.860950517631;398.336781184795;1712.04756010021;5.97715093822166;6.07578428071975
ES_FS_02_05;ES;ES_FS;ES_FS_02;42.71389;-0.1267;2234541.636;3491701.234;5.61314700681601;8.88164696172657;34.756111627934;604.067849478361;19.6386823406086;-5.88685299318399;25.5255353337926;2.33868234060856;13.8386823406086;13.8386823406086;-1.486852993184;1573.06724318698;175.762615772133;91.7027292993069;23.1881302494622;513.35512271956;302.541921731403;302.541921731403;397.873556424717;1715.07464198317;5.97940602939356;6.079362475313
ES_FS_02_06;ES;ES_FS;ES_FS_02;42.71331;-0.1268;2234478.937;3491685.033;5.72728091716414;8.8886069617544;34.7619581504845;604.150082956163;19.7539297284341;-5.77271908283586;25.5266488112699;2.45392972843407;13.9539297284341;13.9539297284341;-1.37271908283586;1570.4407241863;175.485139699038;91.5012745237721;23.2090967720731;512.606367978082;302.022470017774;302.022470017774;397.109843412854;1697.90915110658;5.98006221227332;6.08463957696013
ES_FS_02_07;ES;ES_FS;ES_FS_02;42.71291;-0.1267;2234433.832;3491687.601;5.78073890951159;8.89340696177359;34.7641936524599;604.212647454447;19.8099522188252;-5.71926109048841;25.5292133093136;2.50995221882523;14.0099522188252;14.0099522188252;-1.31926109048841;1568.33184352791;175.257614235493;91.3484295428266;23.2197322740821;511.973156085677;301.613512584968;301.613512584968;396.512205496993;1689.82551731319;5.98120568858656;6.08882265897073
ES_FS_02_08;ES;ES_FS;ES_FS_02;42.71258;-0.12645;2234394.773;3491703.343;5.80085695283133;8.89736696178941;34.7639941416492;604.270326965487;19.8342297729715;-5.69914304716867;25.5333728201402;2.53422977297152;14.0342297729715;14.0342297729715;-1.29914304716867;1566.25033059543;175.029063529191;91.205914434158;23.224452763291;511.320223477712;301.216649705035;301.216649705035;395.93726701906;1686.71302549054;5.98269654558003;6.09275318546489
ES_FS_02_09;ES;ES_FS;ES_FS_02;42.71041;-0.12636;2234155.072;3491680.476;5.99952401981219;8.9;34.7426575804298;604.824791673205;20.0500106815943;-5.51560734002861;25.5656180216229;2.7348793217535;14.2500106815943;14.2500106815943;-1.11560734002862;1556.31598002488;173.979292056719;90.4723910149611;23.2843789219573;508.415393221485;299.261931019265;299.261931019265;393.089234201306;1657.53810296091;5.98644435802052;6.11372836769623
ES_FS_02_10;ES;ES_FS;ES_FS_02;42.71186;-0.12612;2234311.93;3491720.167;5.83940875638945;8.9;34.756641114374;604.443502222612;19.8813542401747;-5.66430142544294;25.5456556656176;2.57764405834228;14.0813542401747;14.0813542401747;-1.26430142544294;1562.2060875839;174.592011983069;90.9239792117727;23.2378400997339;510.079454177802;300.43588382935;300.43588382935;394.809998742471;1680.98652179435;5.9848722191278;6.1005507108445
ES_FS_02_11;ES;ES_FS;ES_FS_02;42.71163;-0.12581;2234283.209;3491742.181;5.82377868792445;8.9;34.7515453902961;604.505686590007;19.8708227464159;-5.68131006859931;25.5521328150152;2.56573398989217;14.0708227464159;14.0708227464159;-1.28131006859931;1560.37115910421;174.389199291234;90.8072407278227;23.2373015250459;509.482357527658;300.089134124372;300.089134124372;394.32017482938;1683.31174654514;5.98606951742599;6.10355518984732
ES_FS_02_12;ES;ES_FS;ES_FS_02;42.71111;-0.12558;2234223.469;3491753.654;5.85433495083937;8.9;34.7454019992418;604.631601515758;19.9073468063646;-5.65396160270711;25.5613084090717;2.59905025281813;14.1073468063646;14.1073468063646;-1.25396160270711;1557.20893588919;174.048316937373;90.5909712462237;23.2472937280761;508.507862669259;299.477323649822;299.477323649822;393.44923148203;1678.80317492876;5.98723528166084;6.10899911332546
ES_FS_02_13;ES;ES_FS;ES_FS_02;42.71045;-0.12577;2234152.963;3491729.02;5.94508801209934;8.9;34.7408981507806;604.794813586771;20.0007211504495;-5.56810982428114;25.5688309747306;2.68752331406897;14.2007211504494;14.2007211504494;-1.16810982428114;1554.55031751853;173.773642359812;90.3851458813909;23.2707124453552;507.767257654093;298.944020383804;298.944020383804;392.670559002578;1665.45069270965;5.9875228743278;6.11469503230384
ES_FS_02_14;ES;ES_FS;ES_FS_02;42.71017;-0.12577;2234122.162;3491725.125;5.97503036128927;8.9;34.7384556292094;604.863327933391;20.032597673501;-5.54010164895279;25.5726993224537;2.7174656632589;14.2325976735009;14.2325976735009;-1.14010164895279;1553.19280505053;173.630365225782;90.2861685750469;23.2788582715341;507.369092078276;298.676510203428;298.676510203428;392.28482899422;1661.0417907627;5.98784093574466;6.11731304160373
ES_FS_02_15;ES;ES_FS;ES_FS_02;42.70978;-0.12591;2234080.806;3491708.314;6.02597063210164;8.9;34.7351728107118;604.966724754507;20.0850722171476;-5.49237565098139;25.577447868129;2.76672593406455;14.2850722171476;14.2850722171476;-1.09237565098139;1551.82653900148;173.490933139461;90.1757939409667;23.2930439987626;507.001101546687;298.399969029687;298.399969029687;391.874590367821;1653.58040651124;5.98808367908144;6.1206701869955
ES_FS_02_16;ES;ES_FS;ES_FS_02;42.71217;-0.12664;2234351.768;3491682.186;5.88142250391751;8.9;34.7656259354613;604.348588713471;19.9149730473187;-5.6201327375558;25.5351057848745;2.61341780584537;14.1149730473187;14.1149730473187;-1.22013273755581;1564.74478056969;174.874750026325;91.0831158229464;23.2413150400983;510.917583247883;300.91178425936;300.91178425936;395.485100604867;1674.71716324429;5.98275845062987;6.09613683148744
ES_FS_02_17;ES;ES_FS;ES_FS_02;42.713;-0.12713;2234448.477;3491653.881;5.82885153175178;8.89232696176927;34.7682154969641;604.184265609845;19.8529629965569;-5.67114846824822;25.5241114648051;2.55296299655692;14.0529629965569;14.0529629965569;-1.27114846824823;1569.5579718517;175.399669281335;91.4182879879869;23.2267541185983;512.40813937875;301.834557142936;301.834557142936;396.826206655725;1682.71007931223;5.97938244944453;6.08661366246894
ES_FS_02_18;ES;ES_FS;ES_FS_02;42.71329;-0.12733;2234482.585;3491641.649;5.80984697332227;8.88884696175536;34.7677766365508;604.134664470058;19.8309172985269;-5.69015302667773;25.5210703252046;2.53091729852685;14.0309172985268;14.0309172985268;-1.29015302667774;1571.28045470532;175.58861093427;91.5378593843491;23.2217552581668;512.94564319785;302.163237029844;302.163237029844;397.305376799531;1685.62799726459;5.9779411458593;6.08313130245266
ES_FS_02_19;ES;ES_FS;ES_FS_02;42.71351;-0.12731;2234506.565;3491646.336;5.7700102241158;8.88620696174481;34.7655558238037;604.10304528267;19.7906613620569;-5.7299897758842;25.5206511379411;2.49066136205687;13.9906613620569;13.9906613620569;-1.32998977588421;1572.27379004189;175.694015492666;91.6138112572708;23.2140144453977;513.231197685654;302.35886858479;302.35886858479;397.594061040205;1691.61848526347;5.97751754760785;6.08102805953981
ES_FS_02_20;ES;ES_FS;ES_FS_02;42.71367;-0.1275;2234526.262;3491633.11;5.77200348602763;8.88428696173712;34.7660175083296;604.073063598026;19.7902729394352;-5.72799651397237;25.5182694534075;2.49027293943516;13.9902729394352;13.9902729394352;-1.32799651397238;1573.33888989143;175.812587499097;91.6849081027956;23.2129161299172;513.574812020374;302.559107543932;302.559107543932;397.885575160429;1691.36814651262;5.9763217476235;6.07881803057618
ES_FS_02_21;ES;ES_FS;ES_FS_02;42.7145;-0.12762;2234618.889;3491634.898;5.65264681228479;8.87432696169727;34.759286676619;603.947434429207;19.6676870973631;-5.84735318771521;25.5150402850783;2.36768709736306;13.8676870973631;13.8676870973631;-1.44735318771522;1577.3539618678;176.243901698833;91.9832397871525;23.1877052981327;514.763165450843;303.340768438131;303.340768438131;399.037818570957;1709.35412262388;5.97369917855438;6.070156647618
ES_FS_02_22;ES;ES_FS;ES_FS_02;42.7151;-0.12776;2234686.435;3491631.86;5.57558811321105;8.86712696166849;34.754671351292;603.855089754147;19.5880437235875;-5.92441188678895;25.5124556103765;2.28804372358753;13.7880437235875;13.7880437235875;-1.52441188678896;1580.29395397463;176.561090519239;92.2001265349341;23.1703699727549;515.641347237075;303.91075205461;303.91075205461;399.879224260745;1720.97366772595;5.97142035750891;6.06365252469308
ES_FS_02_23;ES;ES_FS;ES_FS_02;42.71604;-0.12806;2234793.149;3491620.541;5.47013399810999;8.85584696162337;34.7474948799331;603.70842622489;19.4784860798002;-6.02986600189001;25.5083520816902;2.17848607980021;13.6784860798002;13.6784860798002;-1.62986600189002;1584.89894209628;177.060017565961;92.538521822986;23.1442335013202;517.027944848132;304.799815561611;304.799815561611;401.195939527484;1736.87889085157;5.96710007420275;6.0530212337705
ES_FS_02_24;ES;ES_FS;ES_FS_02;42.71685;-0.12949;2234898.031;3491515.515;5.53796701530583;8.84731469949755;34.7461269615845;603.556582125309;19.5379670153058;-5.96203298469417;25.5;2.23915475321889;13.7379670153058;13.7379670153058;-1.56203298469419;1590.55450445075;177.703498804789;92.9089909711611;23.1395686226665;518.917046809116;305.841031635841;305.841031635841;402.733918748155;1726.75573041113;5.95512259904737;6.03859097826197
ES_FS_02_25;ES;ES_FS;ES_FS_02;42.71671;-0.12902;2234877.444;3491551.79;5.52309492534288;8.84780696159122;34.7461646481727;603.58219645614;19.5247372387614;-5.97690507465712;25.5016423134186;2.22473723876143;13.7247372387614;13.7247372387614;-1.57690507465714;1588.75644085929;177.496503164359;92.7996595064786;23.1383432695415;518.29985187493;305.512257453029;305.512257453029;402.265169334533;1729.02084481438;5.95879938943965;6.04210317042555
FR_FS_03_01;FR;FR_FS;FR_FS_03;44.18539;5.23456;2353831.524;3939436.658;9.58246478597418;9.77434196476881;36.3304894779354;609.075421397706;24.0787329941597;-2.77880883412825;26.857541828288;10.0725072363341;17.7707865886562;17.7707865886562;2.18418543365208;1144.01605166816;145.851607756924;47.7639555926532;34.7900424503599;429.21364724761;183.150409934991;183.150409934991;255.967836426036;967.965762471103;6.95962978908207;6.89530476036265
FR_FS_03_02;FR;FR_FS;FR_FS_03;44.18517;5.23422;2353808.901;3939408.009;9.58466647402077;9.77222162715281;36.3236484650854;608.937481316001;24.0811746822073;-2.78228782131944;26.8634625035267;10.0732689243749;17.7712686143035;17.7712686143035;2.18666678409221;1142.87365368923;145.68620809387;47.7231555924901;34.7886024503542;428.783448258712;182.997769934381;182.997769934381;255.667477437658;967.970675504681;6.95277805044277;6.89010306364779
FR_FS_03_03;FR;FR_FS;FR_FS_03;44.18508;5.23468;2353796.594;3939444.183;9.50882477586311;9.77663796674134;36.3654574839652;607.879157277087;23.9910529839925;-2.84269684027365;26.8337498242662;10.0040272262437;17.6822505765223;17.6822505765223;2.13060142558451;1144.59603565869;145.922391755244;47.7783555927108;34.7952024503806;429.439919242625;183.222889935281;183.222889935281;256.111068420719;981.234564192978;6.94649673039119;6.88162057196441
FR_FS_03_04;FR;FR_FS;FR_FS_03;44.18515;5.23502;2353802.61;3939471.832;9.47838716803792;9.77936548829298;36.3849200486651;607.534873504811;23.9549753761448;-2.8644394049826;26.8194147811275;9.97682961843141;17.6475254471392;17.6475254471392;2.10769133933011;1145.80679053429;146.092584234383;47.8191555928739;34.7984424503935;429.898896679837;183.38272993592;183.38272993592;256.425805857354;986.37175752312;6.94733591517072;6.88082426162002
